Region1Beijing_PV_Central,Region2Tianjin_PV_Central,Region3Hebei_PV_Central,Region4Shanxi_PV_Central,Region5Innermongolia_PV_Central,Region6Liaoning_PV_Central,Region7Jilin_PV_Central,Region8Heilongjiang_PV_Central,Region9Shanghai_PV_Central,Region10Jiangsu_PV_Central,Region11Zhejiang_PV_Central,Region12Anhui_PV_Central,Region13Fujian_PV_Central,Region14Jiangxi_PV_Central,Region15Shandong_PV_Central,Region16Henan_PV_Central,Region17Hubei_PV_Central,Region18Hunan_PV_Central,Region19Guangdong_PV_Central,Region20Guangxi_PV_Central,Region21Hainan_PV_Central,Region22Chongqing_PV_Central,Region23Sichuan_PV_Central,Region24Guizhou_PV_Central,Region25Yunnan_PV_Central,Region26Tibet_PV_Central,Region27Shaanxi_PV_Central,Region28Gansu_PV_Central,Region29Qinghai_PV_Central,Region30Ningxia_PV_Central,Region31Xinjiang_PV_Central,Region1Beijing_PV_Distribution,Region2Tianjin_PV_Distribution,Region3Hebei_PV_Distribution,Region4Shanxi_PV_Distribution,Region5Innermongolia_PV_Distribution,Region6Liaoning_PV_Distribution,Region7Jilin_PV_Distribution,Region8Heilongjiang_PV_Distribution,Region9Shanghai_PV_Distribution,Region10Jiangsu_PV_Distribution,Region11Zhejiang_PV_Distribution,Region12Anhui_PV_Distribution,Region13Fujian_PV_Distribution,Region14Jiangxi_PV_Distribution,Region15Shandong_PV_Distribution,Region16Henan_PV_Distribution,Region17Hubei_PV_Distribution,Region18Hunan_PV_Distribution,Region19Guangdong_PV_Distribution,Region20Guangxi_PV_Distribution,Region21Hainan_PV_Distribution,Region22Chongqing_PV_Distribution,Region23Sichuan_PV_Distribution,Region24Guizhou_PV_Distribution,Region25Yunnan_PV_Distribution,Region26Tibet_PV_Distribution,Region27Shaanxi_PV_Distribution,Region28Gansu_PV_Distribution,Region29Qinghai_PV_Distribution,Region30Ningxia_PV_Distribution,Region31Xinjiang_PV_Distribution,Region1Beijing_Wind_Onshore,Region2Tianjin_Wind_Onshore,Region3Hebei_Wind_Onshore,Region4Shanxi_Wind_Onshore,Region5Innermongolia_Wind_Onshore,Region6Liaoning_Wind_Onshore,Region7Jilin_Wind_Onshore,Region8Heilongjiang_Wind_Onshore,Region9Shanghai_Wind_Onshore,Region10Jiangsu_Wind_Onshore,Region11Zhejiang_Wind_Onshore,Region12Anhui_Wind_Onshore,Region13Fujian_Wind_Onshore,Region14Jiangxi_Wind_Onshore,Region15Shandong_Wind_Onshore,Region16Henan_Wind_Onshore,Region17Hubei_Wind_Onshore,Region18Hunan_Wind_Onshore,Region19Guangdong_Wind_Onshore,Region20Guangxi_Wind_Onshore,Region21Hainan_Wind_Onshore,Region22Chongqing_Wind_Onshore,Region23Sichuan_Wind_Onshore,Region24Guizhou_Wind_Onshore,Region25Yunnan_Wind_Onshore,Region26Tibet_Wind_Onshore,Region27Shaanxi_Wind_Onshore,Region28Gansu_Wind_Onshore,Region29Qinghai_Wind_Onshore,Region30Ningxia_Wind_Onshore,Region31Xinjiang_Wind_Onshore,Region1Beijing_Wind_Offshore,Region2Tianjin_Wind_Offshore,Region3Hebei_Wind_Offshore,Region4Shanxi_Wind_Offshore,Region5Innermongolia_Wind_Offshore,Region6Liaoning_Wind_Offshore,Region7Jilin_Wind_Offshore,Region8Heilongjiang_Wind_Offshore,Region9Shanghai_Wind_Offshore,Region10Jiangsu_Wind_Offshore,Region11Zhejiang_Wind_Offshore,Region12Anhui_Wind_Offshore,Region13Fujian_Wind_Offshore,Region14Jiangxi_Wind_Offshore,Region15Shandong_Wind_Offshore,Region16Henan_Wind_Offshore,Region17Hubei_Wind_Offshore,Region18Hunan_Wind_Offshore,Region19Guangdong_Wind_Offshore,Region20Guangxi_Wind_Offshore,Region21Hainan_Wind_Offshore,Region22Chongqing_Wind_Offshore,Region23Sichuan_Wind_Offshore,Region24Guizhou_Wind_Offshore,Region25Yunnan_Wind_Offshore,Region26Tibet_Wind_Offshore,Region27Shaanxi_Wind_Offshore,Region28Gansu_Wind_Offshore,Region29Qinghai_Wind_Offshore,Region30Ningxia_Wind_Offshore,Region31Xinjiang_Wind_Offshore,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0.010342505,0.019143153,0.001247271,0,0.00915414,0.049009436,0.04821397,0.070232427,0.072005597,0.042125722,0.053397378,0.028953556,0.050553847,0.02612368,0.050223279,0.001564785,0.011126278,0.008477105,0.028964328,0.005344836,0.005308684,0,0,0,0,0,0,0,0,0,0,0.007756879,0.013400207,0.000749621,0,0,0.066752413,0,0,0.054004198,0.035728544,0.043143321,0.022871453,0.041235182,0.025831653,0.018181725,0,0.010235095,0.010755172,0.013319532,0,0.01193228,0,0,0,0,0,0,0,0,0,0,0.211614804,0.413075584,0.336205982,0.163855574,0.365144865,0.234234442,0.469247937,0.327049009,0.313193823,0.021705732,0.157790895,0.178829728,0.314393214,0.306578571,0.108557766,0.079044852,0.122979023,0.162265704,0.15465799,0.206502305,0.09474067,0.175273356,0.139040671,0.126356685,0.124693545,0,0.369035554,0.289966939,0.091760604,0.147690034,0.299270091,0,0.272000064,0.295395088,0,0,0.507456115,0,0,0.561355643,0.412848551,0.266746668,0,0.817771353,0,0.774144408,0,0,0,0.601640653,0.601640653,0.561355643,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.053232467,0.164170099,0.04967517,0.089347018,0.074260824,0.195680686,0.300545515,0.335088162,0.257229656,0.152017049,0.219951902,0.162165028,0.236955392,0.185607305,0.151602871,0.125669083,0.154962667,0.140052755,0.186958436,0.102456353,0.138449904,0.093588344,0.048109596,0.049135043,0.057674171,0.001104386,0.05821028,0.01344351,0.005996379,0.047733843,0,0.03992435,0.11491907,0.053499898,0,0,0.269671082,0,0,0.192922242,0.143468178,0.190705242,0.156451368,0.190082187,0.159721307,0.130349705,0.086019794,0.127147234,0.121233937,0.119276617,0.034697713,0.11983226,0.079560153,0,0.03150201,0.033312542,0,0,0,0,0,0,0.208609708,0.425994492,0.340165018,0.147455313,0.35509717,0.213779117,0.451548645,0.273485417,0.285167594,0.028825864,0.174891744,0.155465113,0.333907433,0.284844274,0.095513485,0.07950891,0.106276378,0.16703464,0.131744091,0.214855898,0.112005623,0.155577891,0.108697758,0.113079774,0.124521392,0,0.372977501,0.260884276,0.103407285,0.156918633,0.293026225,0,0.317246243,0.313266897,0,0,0.470645971,0,0,0.547964844,0.400550372,0.290804899,0,0.819125198,0,0.797163645,0,0,0,0.606282788,0.606282788,0.547964844,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.114084466,0.306148563,0.107731529,0.19306712,0.226582125,0.356037631,0.472140672,0.567114167,0.396663172,0.278896238,0.356216231,0.295012955,0.389064718,0.3332462,0.281895876,0.281907925,0.307343809,0.283738818,0.33802443,0.246130181,0.306558016,0.24153481,0.250306526,0.16101591,0.233751785,0.161363256,0.14634857,0.150881976,0.162542035,0.123073436,0,0.085563349,0.214303994,0.093367207,0,0,0.403454144,0,0,0.297497379,0.243271803,0.303254869,0.275412865,0.310522903,0.277242468,0.249751868,0.199592333,0.247781261,0.240075428,0.233824614,0.148041012,0.250049702,0.20533311,0,0.104834472,0.122324503,0.115439497,0,0,0,0,0,0.199651591,0.437716217,0.341605865,0.104401513,0.325389949,0.172012293,0.42109232,0.167717209,0.228672448,0.032902151,0.215577687,0.106763891,0.379956848,0.245907265,0.067830847,0.073211038,0.065668973,0.175937076,0.086700128,0.226526905,0.148623548,0.118141719,0.052039685,0.087826089,0.123322296,0,0.378878602,0.213279521,0.113604057,0.170810985,0.279556076,0,0.402666273,0.342348094,0,0,0.400450037,0,0,0.522730225,0.381143475,0.328801752,0,0.823324925,0,0.834988283,0,0,0,0.618807284,0.618807284,0.522730225,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.145825755,0.344684342,0.171209947,0.240924359,0.323420113,0.426399966,0.493479483,0.672659542,0.500467798,0.43267841,0.488926535,0.438519889,0.505778254,0.448852571,0.439643488,0.396181336,0.429080962,0.397341678,0.457906451,0.366516071,0.450899051,0.366727668,0.412084717,0.321555527,0.385883499,0.375459072,0.255282741,0.368586075,0.402976407,0.233983812,0.051825727,0.109369316,0.241279039,0.135783313,0,0,0.446704365,0,0,0.375350848,0.324448662,0.387598905,0.36739792,0.401839729,0.367277047,0.340423229,0.264858223,0.344478222,0.336577366,0.326414074,0.250820207,0.360944016,0.311761181,0,0.243147131,0.195083784,0.2709412,0,0,0,0,0,0.240467421,0.514547278,0.425465778,0.119805024,0.273567018,0.125969925,0.427703537,0.142335778,0.229173863,0.061361407,0.299135722,0.042408914,0.4394841,0.200400979,0.03811046,0.050149248,0.050565327,0.202535308,0.084106636,0.213709105,0.264724687,0.098284881,0.003215107,0.105560275,0.126918951,0,0.341073513,0.196103418,0.053495683,0.170560274,0.256368658,0,0.488162168,0.352815046,0,0,0.353849231,0,0,0.502392804,0.345813742,0.326350642,0,0.827854482,0,0.84942443,0,0,0,0.623619789,0.623619789,0.502392804,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.14577083,0.334669131,0.215520846,0.252088404,0.412484936,0.460509499,0.561947976,0.721828716,0.556566568,0.536896979,0.569556114,0.530536027,0.580585728,0.526666689,0.534979312,0.42075012,0.513034258,0.470995419,0.539638527,0.445534846,0.556188578,0.454793998,0.504417991,0.433382726,0.578736726,0.547217172,0.320558352,0.626948338,0.511831312,0.331773571,0.168080226,0.109328123,0.234268392,0.169504892,0,0,0.526855492,0,0,0.417424926,0.408191235,0.438882393,0.427468149,0.459500703,0.42669026,0.399410016,0.186189293,0.411582165,0.404893823,0.391395797,0.30586163,0.441235785,0.386626311,0,0.274001299,0.428689768,0.402806596,0,0,0,0,0,0.354732291,0.60152847,0.523589467,0.235639821,0.262122857,0.178338887,0.455542546,0.162718591,0.296945107,0.092543143,0.344140509,0.051234262,0.425122857,0.148780903,0.069676709,0.057626498,0.065916921,0.235086398,0.087954072,0.194539375,0.313837067,0.085953142,0,0.139147879,0.146650962,0,0.382749674,0.055435427,0.123066871,0.214121999,0.254340588,0,0.503434677,0.341489378,0,0,0.291072267,0,0,0.477795004,0.293408799,0.316753935,0,0.831252373,0,0.85,0,0,0,0.571057154,0.571057154,0.477795004,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.124166662,0.360482035,0.216882075,0.294561847,0.401361769,0.465151437,0.488608334,0.711583218,0.577255899,0.563493487,0.592937803,0.561244518,0.609377305,0.56179777,0.547749262,0.450592503,0.551377164,0.503917329,0.578460331,0.512124313,0.612324115,0.50519569,0.580982171,0.52235148,0.685391953,0.671587295,0.310755764,0.728964577,0.604071389,0.474902758,0.331337369,0.093124996,0.252337424,0.215544656,0,0,0.510123725,0,0,0.432941924,0.428888481,0.454599488,0.452533417,0.480546963,0.452296629,0.423720176,0.185280601,0.444273141,0.440655927,0.424774536,0.4082531,0.482827368,0.42947312,0,0.393774388,0.532400424,0.501432562,0,0,0,0,0,0.464868442,0.599773617,0.539843049,0.309281833,0.227166728,0.188979908,0.432183741,0.195984747,0.317438783,0.10052425,0.364957716,0.052099574,0.408882786,0.119468966,0.092853614,0.063224468,0.079155821,0.25065381,0.083356172,0.163898492,0.312551405,0.066224763,0.016170284,0.161571341,0.155080103,0,0.412782813,0.018087295,0.200560793,0.241793855,0.293282518,0,0.501940616,0.308736254,0,0,0.227325304,0,0,0.453300302,0.263855398,0.316569409,0,0.830881334,0,0.85,0,0,0,0.494709164,0.494709164,0.453300302,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.094878592,0.340194524,0.221424075,0.253864484,0.372284718,0.318061388,0.41295531,0.636483496,0.548478127,0.540540766,0.565397933,0.545886349,0.590091037,0.551194361,0.530095147,0.459527958,0.536941756,0.477332492,0.571204591,0.549776283,0.61525652,0.51474824,0.604632492,0.610517878,0.724004327,0.7472612,0.292498174,0.769276244,0.650553956,0.61689819,0.495186595,0.071158944,0.238136167,0.239532456,0,0,0.294114548,0,0,0.411358595,0.408368875,0.433427869,0.440343514,0.463845561,0.441129495,0.412586744,0.208902369,0.440610906,0.441614645,0.424394676,0.441483523,0.481240805,0.437594783,0,0.457374164,0.561056151,0.559327538,0,0,0,0,0,0.555548538,0.708818709,0.560633057,0.366396203,0.222038841,0.170468049,0.423661434,0.252986615,0.295692077,0.101713268,0.396506611,0.066994827,0.404128031,0.110153248,0.111183056,0.054344567,0.090424261,0.269375333,0.073078246,0.130651527,0.30564874,0.044930435,0.025747238,0.202793883,0.150265512,0.030985991,0.428959832,0,0.249706109,0.246906738,0.305748594,0,0.513180938,0.259303675,0,0,0.17948202,0,0,0.430002643,0.283547001,0.316199912,0,0.837522313,0,0.85,0,0,0,0.446044529,0.446044529,0.430002643,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.075383248,0.258885038,0.171270233,0.128588624,0.346581979,0.237435773,0.262165793,0.423709941,0.473169386,0.472804354,0.492859436,0.486453507,0.525364426,0.497433601,0.488154117,0.419987781,0.429252642,0.402066802,0.519526581,0.520819298,0.566729425,0.455098551,0.570928429,0.595780769,0.708599989,0.761458367,0.345289422,0.751954594,0.648691138,0.617714147,0.566473359,0.056537436,0.181219526,0.169862265,0,0,0.291272377,0,0,0.35487704,0.354560655,0.377817643,0.392508649,0.411126748,0.395473246,0.365187751,0.191981389,0.401642608,0.40800904,0.39093801,0.430148409,0.435911456,0.386881292,0,0.439561635,0.546368545,0.574249146,0,0,0,0,0,0.594198137,0.732587002,0.585191719,0.437518025,0.232208683,0.144285257,0.419138811,0.296808402,0.265005226,0.099622377,0.421705924,0.092357953,0.395894729,0.110069524,0.13198781,0.051265624,0.095211498,0.27255443,0.072959677,0.109018996,0.307182145,0.035428762,0.033450955,0.237395586,0.14392945,0.048631212,0.436611656,0,0.281731318,0.1903391,0.292745159,0,0.549578391,0.206637692,0,0,0.151057914,0,0,0.418577847,0.312101219,0.316014941,0,0.843650737,0,0.849820512,0,0,0,0.400271431,0.400271431,0.418577847,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.060466964,0.277279697,0.115710296,0.115093119,0.328807963,0.20277806,0.174614648,0.202521166,0.358105956,0.365336144,0.38025654,0.387907238,0.420213405,0.404207345,0.376061071,0.280613698,0.382403963,0.332151064,0.427658562,0.447678359,0.467725589,0.381191037,0.464909509,0.531494202,0.642586637,0.719726162,0.345435101,0.669289051,0.56565274,0.60715894,0.552301979,0.045350223,0.194095788,0.115387176,0,0,0.278228857,0,0,0.268579467,0.271368047,0.291598762,0.313700025,0.326649916,0.31806102,0.291402793,0.072623484,0.331025331,0.343123529,0.327308661,0.374568566,0.345639808,0.324057679,0,0.388815786,0.492321089,0.547180607,0,0,0,0,0,0.436705563,0.706474334,0.589509665,0.453275076,0.219651197,0.12185898,0.406267331,0.335393685,0.254501656,0.097995438,0.450194294,0.108720974,0.4160011,0.153871278,0.152855308,0.046123808,0.078535367,0.260164971,0.087169889,0.111854472,0.319032374,0.026463749,0.031487538,0.248999282,0.133023686,0.058230829,0.438167617,0,0.295441572,0.123896649,0.262658815,0,0.650172511,0.191487622,0,0,0.157588381,0,0,0.407048249,0.365175995,0.333978355,0,0.849778569,0,0.834420512,0,0,0,0.411040094,0.411040094,0.407048249,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.033425792,0.169150422,0.092346078,0.163555158,0.280775576,0.097049927,0.078493871,0.065346578,0.210217647,0.225279617,0.235134946,0.256823557,0.282480983,0.279263881,0.226133699,0.139637268,0.261803058,0.237752395,0.303235137,0.343609693,0.290734759,0.29054113,0.325825859,0.427572174,0.536155647,0.655361793,0.217160774,0.501930098,0.44767182,0.508956155,0.565821093,0.025069344,0.118405295,0.111588054,0,0,0.126246897,0,0,0.157663235,0.163797904,0.180477785,0.208565671,0.216413189,0.215252399,0.185662724,0.090744675,0.23499077,0.252362684,0.238948731,0.292647237,0.228750319,0.247000603,0,0.311017141,0.406511154,0.488735695,0,0,0,0,0,0.181131054,0.763815239,0.555033875,0.399681193,0.171245778,0.125487644,0.392972126,0.358050107,0.227312323,0.074586403,0.426754464,0.131947507,0.485493181,0.224587945,0.163092831,0.038659816,0.058710099,0.252908669,0.118414323,0.11428647,0.330221047,0.020937144,0.02761935,0.30121796,0.119538281,0.063058033,0.425161805,0.038655323,0.292349931,0.090558221,0.237556248,0,0.768455576,0.183721666,0,0,0.18717313,0,0,0.395408622,0.42256364,0.306590112,0,0.85,0,0.801573416,0,0,0,0.433291897,0.433291897,0.395408622,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.006920854,0.035041781,0.028659539,0.072024017,0.118568112,0.003824743,0,0,0.033585348,0.046507632,0.053303755,0.076976763,0.102232985,0.106914615,0.042928805,0.035468994,0.100144816,0.129533486,0.134019709,0.181947599,0.165469197,0.143465484,0.128878182,0.251045674,0.345715152,0.454769431,0.107994136,0.313068497,0.298160932,0.2298637,0.506818587,0.005190641,0.024529247,0.026658825,0,0,0,0,0,0.025189011,0.031567722,0.040579,0.065202871,0.073037178,0.076194365,0.049700533,0.023280332,0.094917587,0.121930118,0.113386243,0.162078286,0.127931764,0.121950109,0,0.18376369,0.262333201,0.338944756,0,0,0,0,0,0.065609567,0.73229868,0.464562478,0.369544073,0.108501349,0.081056808,0.385094719,0.392212374,0.146483257,0.045193024,0.362048837,0.174848366,0.552532456,0.263085523,0.189351383,0.023309086,0.037712717,0.245841815,0.135239253,0.114530955,0.343184827,0.01907632,0.057678952,0.333366575,0.109022576,0.060532331,0.390109423,0.108540827,0.272536808,0.076639566,0.218007563,0,0.834220456,0.198573248,0,0,0.244640734,0,0,0.383910228,0.445969736,0.279099325,0,0.85,0,0.745298359,0,0,0,0.456479595,0.456479595,0.383910228,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0.016546198,0,0,0,0,0,0,0,0,0,0,0.000341597,0,0.004425023,0.002017879,0.027575992,0.030348355,0.014843803,0.032740619,0.057456107,0.106886271,0.18810047,0.002573484,0.124358708,0.12799181,0.026167325,0.363849123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006616485,0.004842911,0.036970683,0.018985551,0.012617233,0,0.043844409,0.078885296,0.138456418,0,0,0,0,0,0.050134057,0.641482725,0.437651572,0.394419013,0.119860217,0.028667768,0.389347699,0.410927319,0.093570271,0.047038916,0.288193313,0.250437757,0.496110096,0.274842942,0.237800027,0,0.036167713,0.222583909,0.130237529,0.117913542,0.306007785,0.021065473,0.116408096,0.349044218,0.10730542,0.063136762,0.323836535,0.092569603,0.161878693,0.057854058,0.191179241,0,0.844720315,0.223728721,0,0,0.281402976,0,0,0.33167754,0.471244659,0.31582982,0,0.85,0,0.682582392,0,0,0,0.422216155,0.422216155,0.33167754,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026959685,0,0,0.004973412,0,0.199996741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016968006,0,0,0,0,0,0.076021993,0.65735897,0.459571832,0.401678842,0.136414804,0.056754114,0.39124671,0.399954887,0.087249772,0.067744176,0.235826267,0.296086826,0.434216867,0.239839816,0.285285516,0.025306082,0.016164433,0.19883263,0.118807742,0.117435614,0.285948143,0.026684431,0.227836939,0.343957519,0.095776257,0.077251851,0.304480646,0.111750966,0.098115427,0.085720801,0.220547896,0,0.841535566,0.232548763,0,0,0.28158078,0,0,0.293286982,0.509166267,0.364479929,0,0.85,0,0.634740196,0,0,0,0.388623649,0.388623649,0.293286982,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088174261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152204189,0.697992134,0.475603593,0.410963209,0.142149509,0.055993457,0.407024706,0.436801822,0.087393339,0.098342753,0.235141136,0.290576914,0.422865007,0.165751021,0.285235516,0.031968573,0,0.191054254,0.119096807,0.125890411,0.306264783,0.035727688,0.26850078,0.339079174,0.079438599,0.080213638,0.309628989,0.179228817,0.0915197,0.156564168,0.246031972,0,0.83491276,0.24141734,0,0,0.291607149,0,0,0.293474522,0.521807154,0.38463688,0,0.85,0,0.562158588,0,0,0,0.400015354,0.400015354,0.293474522,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02054887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19057393,0.645414367,0.474139302,0.42027489,0.13752264,0.053669673,0.42600429,0.531145543,0.075778354,0.134849709,0.274518449,0.28912707,0.407870868,0.123200205,0.288003811,0.038795513,0,0.193937315,0.116711645,0.135438809,0.337918626,0.033518186,0.278278904,0.354324961,0.088132838,0.080412275,0.327840317,0.261339366,0.100287291,0.341271263,0.235747207,0,0.831478158,0.268476103,0,0,0.310815659,0,0,0.321853655,0.509764124,0.38463688,0,0.849859264,0,0.501809389,0,0,0,0.422731596,0.422731596,0.321853655,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208135428,0.530352112,0.466698319,0.427070429,0.137579895,0.053732369,0.450543518,0.584046203,0.053717941,0.158114732,0.309613603,0.300382427,0.375158415,0.13205765,0.294748889,0.041330788,0,0.191040522,0.114445512,0.16216064,0.358879296,0.024910298,0.257020306,0.366927855,0.089968226,0.087066573,0.337586386,0.326172179,0.104694648,0.416603713,0.217938465,0,0.831592491,0.316842148,0,0,0.301350743,0,0,0.35387082,0.472132666,0.364696952,0,0.847333547,0,0.464836216,0,0,0,0.457353069,0.457353069,0.35387082,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253356151,0.516285852,0.46114827,0.4403619,0.156321141,0.052651302,0.475465544,0.582972175,0,0.153744026,0.316069979,0.325427852,0.347928781,0.150132561,0.300342418,0.038829374,0,0.192450237,0.117087494,0.171826704,0.367699219,0,0.258905249,0.346565179,0.081916573,0.087166638,0.353856574,0.337164303,0.090132617,0.410329878,0.197149683,0,0.831592491,0.381625044,0,0,0.310994951,0,0,0.35387082,0.435486413,0.35477068,0,0.841805972,0,0.430528355,0,0,0,0.457353069,0.457353069,0.35387082,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
